"iter" "M_lnFgutabs.1." "M_lnkgutelim.1." "M_lnktot.1." "M_lnkmratio.1." "M_lnkuDfrac.1." "SD_lnFgutabs.1." "SD_lnkgutelim.1." "SD_lnktot.1." "SD_lnkmratio.1." "SD_lnkuDfrac.1." "GSD_don.1." "GSD_d3g.1." "GSD_d15g.1." "lnFgutabs.1.1." "lnkgutelim.1.1." "lnktot.1.1." "lnkmratio.1.1." "lnkuDfrac.1.1." "lnFgutabs.1.2." "lnkgutelim.1.2." "lnktot.1.2." "lnkmratio.1.2." "lnkuDfrac.1.2." "lnFgutabs.1.3." "lnkgutelim.1.3." "lnktot.1.3." "lnkmratio.1.3." "lnkuDfrac.1.3." "lnFgutabs.1.4." "lnkgutelim.1.4." "lnktot.1.4." "lnkmratio.1.4." "lnkuDfrac.1.4." "lnFgutabs.1.5." "lnkgutelim.1.5." "lnktot.1.5." "lnkmratio.1.5." "lnkuDfrac.1.5." "lnFgutabs.1.6." "lnkgutelim.1.6." "lnktot.1.6." "lnkmratio.1.6." "lnkuDfrac.1.6." "lnFgutabs.1.7." "lnkgutelim.1.7." "lnktot.1.7." "lnkmratio.1.7." "lnkuDfrac.1.7." "lnFgutabs.1.8." "lnkgutelim.1.8." "lnktot.1.8." "lnkmratio.1.8." "lnkuDfrac.1.8." "lnFgutabs.1.9." "lnkgutelim.1.9." "lnktot.1.9." "lnkmratio.1.9." "lnkuDfrac.1.9." "lnFgutabs.1.10." "lnkgutelim.1.10." "lnktot.1.10." "lnkmratio.1.10." "lnkuDfrac.1.10." "lnFgutabs.1.11." "lnkgutelim.1.11." "lnktot.1.11." "lnkmratio.1.11." "lnkuDfrac.1.11." "lnFgutabs.1.12." "lnkgutelim.1.12." "lnktot.1.12." "lnkmratio.1.12." "lnkuDfrac.1.12." "lnFgutabs.1.13." "lnkgutelim.1.13." "lnktot.1.13." "lnkmratio.1.13." "lnkuDfrac.1.13." "lnFgutabs.1.14." "lnkgutelim.1.14." "lnktot.1.14." "lnkmratio.1.14." "lnkuDfrac.1.14." "lnFgutabs.1.15." "lnkgutelim.1.15." "lnktot.1.15." "lnkmratio.1.15." "lnkuDfrac.1.15." "lnFgutabs.1.16." "lnkgutelim.1.16." "lnktot.1.16." "lnkmratio.1.16." "lnkuDfrac.1.16." "LnPrior" "LnData" "LnPosterior"
48450 -0.474127 -0.696535 -1.11225 -1.19789 -1.47696 0.302453 0.894794 0.204221 0.614869 0.590887 1.49588 1.87029 1.32238 -1.47553 -1.37547 -0.635219 -0.505303 0.197039 -1.26821 0.258848 -0.725448 -1.15033 1.48468 -1.57929 0.40222 0.651511 -0.642335 0.851795 0.283859 0.365508 -0.602415 -2.80896 0.761981 1.11721 1.45899 0.863545 -0.561204 -0.343019 0.273932 1.36727 1.05938 -0.182445 -0.902023 -0.168387 0.667341 -1.90741 -0.289793 -1.83156 -0.106825 0.319369 1.49737 -1.55133 0.897405 -0.489185 -1.43949 0.120131 0.46469 -1.24221 0.630739 -2.33707 -0.390065 -1.29485 1.33062 0.95737 -0.464486 -0.685498 -0.709456 1.23036 1.33055 -0.0065617 -0.189015 -0.425472 -0.142745 0.778892 0.377527 -0.419351 -0.2591 0.603517 1.18472 2.10176 0.0513692 -1.90226 0.390989 -0.653046 0.524724 0.781119 -0.750888 0.190264 -1.65174 -0.441754 0.393189 -1.45718 0.417865 -128.7996 -1289.321 -1418.121
44600 -0.531481 -1.06276 -1.13055 -1.90955 -1.41166 0.31045 1.11999 0.224835 0.442295 0.52711 1.50369 1.78418 1.2616 -0.476239 -1.58935 -0.273475 1.04995 0.0998474 -1.03343 0.0695939 0.714857 0.747993 1.62689 -1.78876 2.05233 -1.33441 0.16416 0.376416 0.283151 0.267967 -1.82101 -2.27653 0.775099 1.12488 -0.447129 1.55078 0.988528 -0.767728 0.390225 0.695785 1.48985 1.69732 -0.829347 -0.410438 0.751069 0.465013 0.443674 -2.34334 0.583838 1.07616 -0.346863 -0.199988 0.808888 -0.891451 1.35765 -0.762242 1.66659 -2.19948 0.743306 -2.04946 0.0121758 0.166643 0.969144 0.406198 0.596892 0.469982 0.44848 0.996303 1.51642 -0.493709 0.294981 0.812922 -0.252346 0.721632 0.0217654 -0.335535 0.201977 0.813351 1.65488 1.67145 -1.10057 0.693246 0.716869 0.243397 -0.162716 1.06911 0.873529 0.196737 -1.5822 0.281881 -0.57395 -0.366836 0.449999 -130.7108 -1272.697 -1403.408
30950 -0.431061 -0.908833 -1.13986 -1.79918 -1.46597 0.323326 1.11603 0.600368 0.639702 0.401677 1.61547 1.68617 1.24487 -1.06758 -0.886686 -0.845062 0.811465 0.567176 -1.67805 0.226071 0.14342 0.0225643 1.96276 -1.22016 1.03185 -1.00877 0.150694 -0.16197 -0.414882 -0.51801 0.218727 -1.29816 1.04798 1.28717 -0.15813 -0.665946 0.445257 -0.741321 -0.0802321 0.877029 1.9074 1.66475 -1.14008 0.25391 0.500596 -1.29936 0.68189 -1.58617 0.455519 0.279221 -0.0126818 -0.566151 1.33725 -0.731721 -0.796419 0.420911 1.64135 -1.55684 0.231454 -1.49521 -0.527718 0.555172 1.60438 0.860203 -0.0986802 -0.565984 0.679953 1.62293 1.30139 -0.474285 1.05228 0.0939683 -0.0783825 -0.428088 1.12522 0.326022 -0.48505 1.08462 0.737287 0.0243036 0.119256 -0.0631615 0.141022 -0.204271 0.409053 0.142692 0.581205 0.935086 -1.93461 0.147294 -0.246151 -0.762378 0.727194 -121.7293 -1286.638 -1408.367
43200 -0.614248 -1.52149 -0.960137 -1.55011 -1.43272 0.214134 0.661243 0.485488 0.429171 0.714869 1.60601 1.8112 1.29573 -1.01834 -1.32726 0.515639 1.09212 0.0976726 -0.458782 -0.208532 1.03729 -0.182394 1.25169 -1.88962 -0.364544 1.61555 -0.479339 -0.0619758 0.580683 1.36498 -1.32405 -2.34898 0.556307 2.3808 -1.01566 -0.0696735 -0.638727 0.0458405 1.93287 -0.336802 0.690432 1.06621 -1.26572 1.27942 1.62346 -0.64368 0.750832 -2.22993 1.15723 1.84328 0.553473 -1.36993 0.973122 -1.158 1.29158 -0.0360205 1.17591 -0.891172 1.56586 -2.44943 -1.26385 0.670604 0.766229 2.02118 0.582579 -0.67181 0.842687 0.793578 2.82007 -3.85555 0.601585 0.0304242 -0.389579 0.887677 1.37924 1.01587 0.603527 0.291404 1.86339 1.31243 1.24581 -0.670299 0.393165 0.268073 -0.352955 2.72024 -0.211425 0.143315 -1.22987 -0.999789 2.03677 -1.19557 0.670493 -152.0268 -1290.021 -1442.048
44950 -0.460386 -0.380024 -1.05217 -1.46016 -1.48111 0.277594 1.10958 0.322049 0.551059 0.6505 1.58908 1.92146 1.22872 -1.52006 -1.23347 -2.03323 0.635064 -0.274401 -1.54039 -0.233472 -0.383204 0.327926 1.39905 -1.91481 1.35308 -0.440086 0.183925 -0.0795094 0.0428536 -1.55324 0.422838 -2.30254 0.494592 1.15777 -1.18555 -0.423453 -0.390785 -1.02049 0.158578 0.78561 0.431274 0.607478 -0.474731 -0.652293 0.152865 -1.0184 0.00335978 -1.62591 0.18599 0.492233 -0.966235 -1.60481 0.753375 -1.48647 1.38649 0.153407 0.541674 -0.640805 0.87672 -2.29274 -2.12279 0.0385678 0.960131 1.10114 -0.940182 -0.913304 -0.505092 1.20236 1.26595 0.973606 1.46559 -0.675929 -0.238095 0.424507 -0.648647 0.823826 -0.333287 0.950632 1.31357 -0.193773 0.319491 -0.259995 0.38329 0.286432 0.81341 -0.935353 0.09312 0.551093 -1.83399 -0.270665 -0.631032 -1.27857 0.627393 -128.4343 -1278.028 -1406.462
46000 -0.338854 -1.45642 -1.09349 -1.58953 -1.53202 0.344083 1.01075 0.542826 0.616284 0.566935 1.56383 1.71124 1.2353 -1.99176 -0.462609 0.217468 0.662156 -0.0138028 -1.42149 0.916655 -0.630006 -0.0564625 1.52626 -2.71036 1.51859 0.66353 -0.896232 0.986444 -0.36563 0.229688 -1.05488 -1.38261 0.163606 0.569282 1.50956 0.884058 0.0967807 -0.625233 0.433476 1.17266 0.135205 1.36054 -0.508312 -0.630234 0.706216 0.316218 0.227769 -2.17597 -0.0469836 -0.0801596 1.13299 -0.642509 1.04688 -1.23888 0.0229548 -0.0655458 -0.0749482 -1.1991 0.263574 -2.09982 -0.3613 -0.116705 1.17875 0.62266 0.711371 -1.05268 -0.279679 1.37973 0.45376 0.933234 1.41175 -0.020205 -0.489298 -0.222054 1.69817 0.00444729 -0.493286 0.95904 0.556976 0.373809 0.653851 -0.144657 0.495097 -0.68623 0.374041 1.26457 -0.475321 0.788864 -1.72267 0.235478 -0.0715775 -1.01475 0.422834 -123.8222 -1279.249 -1403.071
41050 -0.465493 -1.06903 -1.00485 -1.80839 -1.31629 0.378219 0.572627 0.0983375 0.499726 0.480058 1.55889 1.73511 1.30136 -1.43814 -1.14016 -0.541891 0.445691 -0.509284 -1.12185 -0.463133 2.15573 0.908518 1.61072 -1.30522 0.139275 0.831078 -0.440876 0.200435 -0.117785 -1.11996 0.816794 -1.89756 -0.0328491 0.754137 -0.263196 0.801431 -0.272112 -0.399181 0.754666 1.12707 -0.474372 1.78254 -1.64647 -0.190843 -0.228184 -1.69574 0.134037 -2.20959 0.254926 0.419056 -0.125375 -1.0555 0.519306 -0.752146 -0.0871027 -0.443971 1.0594 -1.67249 0.0282415 -2.88936 -2.66581 0.0257009 1.15831 0.655886 0.115297 1.00373 0.0287135 1.42206 1.12151 0.71848 0.488089 0.149157 -0.97833 0.430323 0.0824609 -0.989844 -0.345941 0.806208 1.0105 0.247665 0.707511 -0.136482 0.345667 -0.219641 0.831771 -0.0443209 0.82487 0.363949 -1.30471 -0.808194 1.85425 -0.987404 0.311403 -127.0307 -1288.203 -1415.234
33800 -0.617255 -0.204046 -1.40156 -1.80645 -1.26941 0.331976 1.19226 0.353129 0.455867 0.516639 1.53534 1.89633 1.21824 -0.884809 -1.80842 1.32907 0.763981 -0.355335 -0.604023 -0.0909611 -0.37192 0.457898 1.34143 -1.8806 1.60314 1.31665 -0.0514986 0.276319 0.556596 0.750706 -0.888734 -2.59877 0.598372 1.45926 -1.34613 1.20468 0.270858 -1.13842 0.379599 0.607412 3.45498 1.21099 -1.07367 0.553387 0.225207 -0.344818 1.38624 -2.79497 0.839985 -0.139908 0.36311 -0.495812 0.70062 -0.751317 0.17812 0.43149 1.46653 -1.23182 0.572154 -1.78532 -0.489959 0.828392 0.672016 1.42656 -0.430243 -0.739596 0.224629 1.00912 1.82548 0.694658 1.3021 0.309988 -0.722381 0.910214 -0.249485 -0.439456 0.332012 0.565532 1.7264 1.09815 0.738893 -0.587691 0.33682 0.136565 0.34849 2.63951 -0.0760821 0.290933 -1.01761 -0.394606 0.344793 -0.914467 0.263888 -136.62 -1263.752 -1400.372
34350 -0.56291 -0.947411 -1.20031 -1.79306 -1.65303 0.419245 1.23067 0.283387 0.394502 0.564152 1.46515 1.71821 1.30101 -0.656733 -1.31945 0.414697 1.75885 0.232117 -0.652886 -0.0493458 0.562941 0.157503 1.86735 -0.721122 1.84631 -1.43761 0.13284 0.283396 -0.110984 1.24973 -0.405875 -2.78353 0.769004 1.08431 0.964909 0.368141 0.755606 -0.0586089 0.58347 0.79987 2.32565 1.74871 -0.735398 -0.187202 0.526547 -0.76923 0.885636 -1.62103 0.750236 -0.15277 -0.559281 -1.10105 1.13623 -0.315588 0.667666 0.66405 2.11261 -1.44811 0.293331 -1.35875 -0.467419 -0.155577 1.41769 1.04972 -0.148772 -0.390257 1.16108 1.26351 1.18696 0.16753 1.0395 0.60832 0.395417 0.443265 0.656058 0.621933 -0.0113469 1.15729 0.768394 -0.167455 2.58942 0.531276 0.909041 0.0694939 0.385166 -0.343883 0.699222 0.895338 -0.783918 -0.1325 0.056622 -1.25511 0.888767 -129.5342 -1280.357 -1409.891
35300 -0.567257 -0.193141 -1.16842 -1.66271 -1.38056 0.296456 0.960621 0.333785 0.40624 0.629353 1.59883 1.90093 1.24789 -0.789744 -1.62948 -0.711988 0.698901 0.336203 -0.980507 -0.60705 -0.759538 -0.106944 1.16401 -1.62431 0.00208637 0.337171 -0.578551 0.120346 0.3933 0.83133 -0.673837 -1.67804 0.464021 1.57238 1.70226 -0.0880349 -0.573266 -0.279314 0.457195 2.6009 1.35046 1.03552 -1.25301 -0.103797 0.240211 -0.0287876 1.33179 -2.3205 0.970153 0.161248 -0.62703 -1.43371 0.871456 -1.33935 0.248679 1.45891 0.627351 -1.21159 0.699021 -2.66182 -1.12664 1.41978 0.533112 1.29891 -0.0894789 -1.86702 0.895331 0.86784 1.58657 -0.35611 1.42178 1.17313 -0.653562 1.30125 1.15117 0.274816 -0.0227917 0.515897 1.75937 1.1216 0.654393 0.613672 0.788115 0.646022 1.08476 -1.22238 0.729977 0.445412 -1.35142 0.212645 -0.998977 -0.964277 0.310773 -133.5873 -1288.307 -1421.894
49450 -0.742589 -1.10159 -0.913734 -1.57023 -1.19221 0.406609 0.719291 0.448496 0.280956 0.566735 1.54464 1.84676 1.25254 -0.648143 -0.528763 -1.11913 0.14772 -0.180826 -0.346631 0.304275 -0.215212 0.379908 1.05472 -0.939765 0.295655 1.18575 0.0654005 -0.0623159 0.0387385 0.660433 -0.888628 -2.48105 -0.478566 1.5089 -0.265407 -0.216709 0.613211 -1.37074 0.613049 1.19204 1.1194 0.893727 -0.848275 0.576727 0.249107 -0.6891 0.334314 -2.6153 0.822463 1.91855 -0.665864 -2.60138 0.488892 -0.34441 -0.0371289 0.880168 0.656678 -1.86685 0.755004 -2.16997 -1.10346 -0.163867 0.404084 1.29877 -0.0112494 -0.57347 0.542127 0.636635 1.70216 -0.221526 0.836683 0.0646845 -0.944461 1.21672 -0.19693 -1.0333 -0.939272 0.623357 1.51904 1.24379 1.13066 -0.645897 -0.158329 0.578469 0.242514 0.963174 -0.202759 0.401536 -0.614082 0.0745938 -0.0380886 -1.30431 0.301347 -124.0995 -1277.729 -1401.828
31300 -0.118741 -0.753772 -1.14376 -1.53357 -1.42703 0.44809 0.943813 0.475612 0.376529 0.50114 1.54106 1.84253 1.25662 -0.836882 -1.73727 -1.74153 -0.0403361 0.244168 -1.5265 0.508379 -0.978955 -0.213079 1.48405 -2.19062 1.8068 -0.538964 0.351435 0.811429 0.00140113 0.247407 -2.10779 -2.80931 0.704327 0.249475 1.59419 -0.646366 -0.276405 -0.661224 -0.0968846 -0.855912 1.89694 2.16697 -0.988601 -0.973831 1.40818 -0.633216 0.0144682 -2.33293 -0.0676952 -0.0462301 -1.32342 -1.64573 0.961842 -1.29203 -1.61047 0.76635 0.252125 -1.71082 -0.451433 -2.31042 -0.684417 -0.658433 1.1979 -0.443899 -0.296071 0.346756 0.398348 1.15994 0.209756 0.992943 0.952314 -0.693144 -0.273892 -0.388955 -0.435879 0.534012 -0.199611 0.946866 0.119934 -0.551407 0.553645 -0.753121 0.593771 -0.992741 0.469711 -0.173629 0.292266 0.446808 -1.85752 -0.162375 0.109818 -1.77214 0.854251 -135.0341 -1279.248 -1414.282
25100 -0.548189 -1.63004 -0.544193 -1.5574 -1.10822 0.271475 0.273711 0.841367 0.362091 0.450977 1.47968 1.86931 1.32021 -1.45191 0.0469375 -1.20612 1.43361 -0.859183 -1.03773 -0.909005 0.624692 1.05698 1.14542 -1.32576 -1.10734 1.04999 -1.56134 -0.323291 0.551058 -0.914322 -0.885307 -2.47663 -0.0901812 0.953793 -0.497098 0.730256 -0.0300966 -1.36439 0.950249 0.219477 0.719855 1.74042 -2.03545 0.124996 1.47611 -0.688098 1.32326 -2.91514 0.687058 0.598869 0.0104426 -0.76278 0.588953 -0.785933 -0.87938 -0.140602 0.463678 -1.97122 0.472758 -3.06928 -0.455996 0.983963 1.01247 1.24297 2.20379 -0.586277 -0.878738 0.90854 1.69626 1.22234 0.0397295 -0.819689 -1.25687 0.73189 0.456103 0.327895 -0.266716 -0.00112023 1.78981 -0.371235 -0.659646 -0.223615 -0.161289 -0.328674 0.658763 2.01321 -0.41496 -0.183846 -1.64301 -0.538808 0.216733 -2.27791 -0.223528 -138.4656 -1288.626 -1427.092
29250 -0.579074 -0.761083 -1.27478 -1.49526 -1.42813 0.327943 0.839468 0.330331 0.411167 0.660094 1.56774 1.79288 1.24093 -0.763003 -1.98883 1.76665 0.746303 0.299816 -0.313314 1.38756 -2.23886 -0.201138 1.33134 -1.6607 2.01837 -0.650316 -2.08071 -0.0515879 0.616535 -1.42074 -0.691988 -4.00361 0.12188 1.22433 0.298559 0.279099 -1.37684 -0.503709 0.366535 1.40617 2.73835 1.91402 -1.02009 0.247395 0.863937 -1.0276 0.869122 -2.05085 0.837238 -1.21234 2.41435 -0.882934 0.716682 -0.471237 0.283363 -0.514816 -0.112996 -0.881449 0.901053 -2.65057 -1.36052 -0.390587 0.816225 1.47654 -0.776219 -0.882592 0.583235 0.842809 1.68769 -2.08311 2.21886 0.230527 -0.726225 1.56799 0.56767 -0.892301 -1.63687 0.877819 1.6172 -0.950295 -0.154514 -1.14345 0.592684 0.106214 1.83846 1.08001 0.244638 0.516428 -0.849804 0.995741 -1.5752 -1.06807 0.390745 -154.2074 -1272.707 -1426.915
38950 -0.546727 -0.83324 -0.974932 -1.73575 -1.22493 0.288418 0.74339 0.433666 0.455032 0.665711 1.68019 1.83059 1.22742 -1.09936 -1.74339 -0.539023 0.975676 0.00985885 -1.30822 0.187319 -0.478527 -0.00331321 0.998074 -1.97745 0.423706 1.06308 0.512749 -0.0801731 -0.507653 -1.20811 0.715637 -2.43422 -0.15406 1.25508 0.423602 -0.0256854 0.0960466 -0.985921 0.924576 0.0385097 -0.640905 0.568095 -0.97953 -0.504068 0.698629 0.104825 1.67487 -2.35678 0.487362 0.259579 0.275048 -1.31036 0.655781 -0.920728 -0.387293 1.40031 0.444561 -1.75491 1.16589 -2.67986 -2.18236 0.288593 0.679121 0.864002 0.721069 -1.16682 0.488498 0.478622 1.74219 0.960519 0.748811 -0.0524444 -0.415903 0.749745 0.259271 1.16314 0.701898 0.477227 1.12727 0.425849 1.38878 -0.152609 0.081163 0.390195 -1.36611 0.515725 0.562051 0.461436 -1.34058 1.78166 -1.74738 -0.805622 0.266096 -129.9216 -1282.524 -1412.446
48500 -0.372843 -0.877955 -1.21415 -1.52882 -1.67428 0.356247 0.671765 0.752519 0.468293 0.72467 1.63392 1.74131 1.29102 -0.256744 -1.05403 -1.66194 -0.367246 0.599599 -1.13424 0.553644 -0.620198 0.0185978 1.36824 -1.52425 -1.27044 1.18926 -0.635177 0.399973 -0.274972 1.76697 -0.74227 -2.33327 0.807401 0.892607 -0.662225 0.255095 -0.295788 -0.38582 0.261555 0.718811 1.51322 1.87106 -0.558555 -0.16535 -0.415229 0.405549 0.392002 -1.85813 -0.452114 0.506809 0.832246 -1.31554 0.780694 -0.0282426 0.499716 -1.40884 0.803813 -1.40729 0.181387 -2.46614 -0.864471 -0.443636 1.33394 0.552021 0.259177 -0.390444 0.765026 1.26581 1.0397 -0.335622 0.59614 0.168948 0.0306417 0.1325 0.66989 0.096095 0.216336 0.892504 0.594504 0.627907 0.639451 -0.349533 0.679936 -0.268802 0.607883 0.100005 -0.663466 0.822237 -1.80244 0.00833461 0.143615 -1.04919 0.754231 -121.8718 -1280.889 -1402.761
46950 -0.496415 0.164707 -1.26664 -1.64265 -1.28694 0.341682 0.886338 0.497735 0.391165 0.550246 1.52841 1.79702 1.23953 -0.924356 -1.95142 -0.774509 0.652493 -0.108037 -0.911226 -0.431066 -0.779973 0.30494 1.1623 -1.72953 1.12223 1.23773 -0.296693 0.418829 0.695 -1.76072 -1.86606 -2.4665 0.20343 1.37108 -0.824348 -0.512101 -0.223597 -0.856391 0.125135 0.346238 0.902437 0.839715 -1.11165 0.301094 1.39309 -0.757696 0.794636 -2.64098 -0.0235922 0.284869 0.418354 -1.57518 0.729758 -0.646429 0.194088 -0.650033 0.876489 -1.53353 0.256175 -3.08398 -0.199227 -0.431293 0.64499 1.08073 -0.831891 -0.627924 -0.873734 1.17555 1.16041 -1.83188 0.305958 -0.326843 -0.45953 0.750282 1.50409 -0.484312 -0.215365 0.790375 0.932115 1.3654 1.35017 -0.602962 -0.00647786 0.247723 -0.102738 -0.0109569 -0.920074 0.383136 -1.23052 -0.938188 -0.392104 -0.675467 0.21781 -130.4274 -1280.422 -1410.849
44400 -0.512682 -1.67671 -0.136608 -1.64175 -1.3194 0.23177 0.952715 0.673008 0.385807 0.523232 1.67513 1.93347 1.27768 -0.419195 -1.55959 -0.296976 0.786257 -0.21108 -1.24648 1.47623 -2.24888 0.40195 1.28349 -2.39645 0.691163 0.0514112 -0.168692 0.278936 -0.0253851 -0.517384 -0.1646 -1.09141 0.0127094 1.02981 1.37552 -0.673092 0.336762 -0.884829 0.300483 0.889416 0.463534 2.76176 -0.461564 -0.10486 -0.486918 -0.0677186 0.149738 -1.92975 0.682341 0.40016 -1.26123 -1.77507 0.79122 -1.38523 0.605852 -0.0544568 0.951115 -1.70506 1.08235 -1.40587 -1.96371 0.461275 1.14223 0.806607 -0.197115 0.0356048 -0.178159 0.768413 1.59508 0.695115 0.114053 0.305824 -0.355003 -0.0222888 0.423111 -1.07444 -0.771392 0.569426 1.2991 1.30346 -0.994819 0.319546 0.169918 -0.277116 0.866244 -0.754015 0.500057 0.525773 -1.6696 0.11874 -0.126565 0.0225126 0.187519 -126.731 -1299.316 -1426.047
49900 -0.485086 -0.827287 -1.03692 -1.71953 -1.57347 0.260939 0.896729 0.33783 0.35074 0.662551 1.56969 1.98821 1.30286 -1.16757 -1.40456 -0.961287 1.56588 0.557819 -0.940164 0.916288 -2.28136 0.431381 1.45153 -2.57458 -0.0109666 0.0301889 -1.84272 0.556466 0.143077 -0.814059 1.03144 -2.33723 0.931371 1.50361 -1.70593 -0.87201 -1.29556 -0.967964 1.09055 2.27174 -0.54831 1.65109 -0.726468 -0.165372 1.74518 -1.86551 -0.0740963 -2.02106 -0.0710179 1.15241 -0.53385 -0.766119 0.955928 -1.68796 1.0796 0.84543 0.38571 -0.848236 0.442727 -2.10059 -1.33993 -0.228783 1.14481 0.133254 -0.00465406 0.74991 0.416732 1.15557 1.72656 1.27623 -0.510347 1.24861 -0.0476822 0.296917 -0.0935535 -0.261934 -0.0718269 1.05829 1.62277 -0.0116317 0.384768 0.386006 0.486667 -0.205377 1.73868 -0.509708 0.623568 0.462702 -1.72502 -0.0773866 -0.47288 -1.60353 0.592469 -139.501 -1294.868 -1434.369
49450 -0.500145 -1.43569 -0.84255 -1.66194 -1.0968 0.24586 0.689461 0.388658 0.669539 0.594475 1.5081 1.91914 1.27871 -1.19715 -0.974167 -1.00984 0.754157 -0.410265 -1.85726 1.27037 -0.629842 0.667655 0.966819 -2.14169 1.05542 -0.140058 -1.00392 -0.290544 -0.105354 -0.736238 2.01322 -2.26052 -0.0122838 1.76093 0.169061 -1.55361 0.48806 -1.58903 0.986829 2.87433 1.04069 1.6064 -1.53497 -0.907781 0.571836 0.146302 0.0138073 -2.25386 0.292585 0.436325 0.642255 -0.653481 0.316053 -1.01417 -0.687475 0.743853 0.721019 -1.54184 0.328894 -1.41474 -1.32283 0.182935 0.641817 0.287169 1.80595 -0.700871 0.451135 0.444849 1.55428 0.88249 0.971411 0.745673 -0.851783 1.07096 0.151018 -0.0265902 -0.495514 0.328556 1.25138 0.253887 0.989721 -0.45545 -0.0145875 -0.0925134 0.545935 -0.286568 0.215819 -0.293949 -1.79516 0.168622 0.363312 -0.66089 -0.235296 -130.701 -1283.243 -1413.944
37500 -0.651092 -0.622959 -1.0926 -1.71322 -1.46128 0.329865 0.954953 0.184034 0.294812 0.666224 1.53513 1.79601 1.29438 -1.33556 -1.01132 -0.781699 0.291625 0.453638 -0.918649 -0.0554963 0.34373 0.373899 1.28519 -1.07795 1.67563 -0.52216 0.32305 -0.0564242 0.0338097 0.690278 -0.736974 -2.05086 0.257369 1.58932 -0.0225278 1.15329 0.84882 -0.457243 1.04064 0.404398 -0.231373 0.91938 -0.750214 -0.195136 0.899257 0.408408 0.84005 -1.86462 0.310454 0.974655 -0.848338 -0.209028 0.523359 -0.272442 -0.556886 -0.0402919 1.03894 -0.892476 0.786207 -2.48662 -0.159414 0.406232 0.585559 1.3189 0.186493 -0.939485 1.15237 1.01502 1.50712 -0.197179 -0.0341479 0.768373 -0.154326 1.09823 -1.10094 -0.284223 0.30454 0.336031 1.4939 0.980475 1.64521 -0.858384 0.462295 0.594204 -0.87458 -0.55106 1.057 0.642551 -0.876324 -0.0383323 -0.939345 -0.949366 0.656638 -119.7747 -1298.346 -1418.121
37600 -0.537028 -0.320063 -1.12234 -1.52173 -1.29979 0.3398 0.7819 0.411668 0.616767 0.766263 1.56194 1.7841 1.25827 -0.983857 -2.2379 -0.11106 0.623545 -0.292111 -0.688074 -0.0269142 -0.857216 0.322783 0.938683 -1.38175 1.11775 -0.0495655 -0.549001 -0.0195637 -0.317219 -1.13378 0.469153 -1.60643 -0.0923009 1.38057 0.0195177 -0.624778 -0.449517 -0.417876 1.19298 -0.377262 -0.0605398 1.19809 -0.805632 -0.148304 0.643755 -0.302923 0.269438 -1.7325 0.72935 0.892023 -0.310894 -1.01395 0.70589 -0.761329 0.456492 -0.28501 0.437381 -1.11978 0.386692 -2.48539 -0.617855 -0.40737 0.708481 1.11174 -0.298648 -0.922388 0.117959 0.561958 1.17656 0.567398 1.50482 -0.140866 -0.350352 0.118161 -0.0710799 1.08549 0.0560059 0.0793115 1.07478 0.528777 0.452022 -0.628153 0.0640682 0.208908 0.278607 0.785746 -0.120401 0.412473 -1.51359 0.50624 -1.15278 -0.869877 0.280584 -115.4253 -1278.615 -1394.041
29200 -0.602584 -2.11512 0.206736 -1.5204 -1.62703 0.332386 0.0179568 0.649259 0.430515 0.716222 1.525 1.85034 1.29029 -0.776384 0.00942806 -1.4694 1.09838 0.279352 -0.529488 0.227044 -0.0419163 -0.205467 1.53629 -1.10109 -0.874993 -0.48309 -0.173475 0.489123 0.201819 0.562183 0.139992 -1.29124 0.807031 1.40542 -0.723526 -0.847945 -0.0164319 -0.0927405 1.02763 0.119273 0.247861 2.49535 -0.539439 0.253929 -1.97519 -0.195062 0.176049 -1.96447 0.680699 -0.384039 0.640534 -0.69272 0.759147 -0.743703 -0.316059 1.09099 0.675212 -1.03931 0.239327 0.856798 -2.65019 -0.320891 1.11237 0.619707 1.36955 0.598431 0.0684546 1.11754 1.51718 1.52135 -0.769811 0.0285844 -0.0290992 0.596826 0.197795 0.0605425 -0.101735 1.00729 1.07826 -0.131887 0.661397 -1.35482 0.272967 -0.0245002 -0.0439086 0.95831 -0.948911 0.342458 -0.977942 1.8497 -0.417985 -1.08161 0.794857 -121.8746 -1290.44 -1412.315
40750 -0.623413 -0.798795 -0.90389 -1.73551 -1.27354 0.303404 0.814462 0.299007 0.594932 0.486236 1.54888 1.81111 1.28895 -0.228001 -2.59104 0.204737 0.347946 0.160793 -0.834113 -0.103006 0.104089 0.632067 1.36128 -1.07518 0.288056 0.939197 -0.262932 -0.211958 0.782168 -1.04186 -1.46549 -2.33568 0.155957 1.22558 0.22831 2.03503 0.0752978 -1.20443 1.13334 0.538091 1.36611 1.52031 -1.24412 -0.12711 -0.451614 0.805994 0.337101 -2.55075 0.595708 -0.181079 0.585231 -1.01556 0.877665 -0.347418 0.0697138 -1.21662 1.27223 -2.22619 0.501426 -1.97765 -1.15288 0.0160516 0.992416 1.28461 0.231777 -1.90957 0.619316 1.15254 1.76463 1.54177 0.120792 0.298848 -0.743071 1.05991 0.0356622 -0.896757 0.0509184 0.531041 1.32679 1.05728 -0.30591 0.0580932 0.260183 0.377586 -0.401319 2.22752 0.797518 0.861188 -1.12208 -0.61732 -0.624073 -0.838344 -0.0274712 -131.7492 -1279.098 -1410.848
